,Team 1,Team 2,Winner,Margin,Ground,Match Date,Scorecard
267,Warriors,RCB,RCB,35 runs,Pune,"May 11, 2012",Twenty20
268,RR,CSK,CSK,4 wickets,Jaipur,"May 10, 2012",Twenty20
269,Chargers,Daredevils,Daredevils,9 wickets,Hyderabad,"May 10, 2012",Twenty20
270,MI,RCB,RCB,9 wickets,Wankhede,"May 9, 2012",Twenty20
271,Chargers,Kings XI,Kings XI,25 runs,Hyderabad,"May 8, 2012",Twenty20
272,Warriors,RR,RR,7 wickets,Pune,"May 8, 2012",Twenty20
273,Daredevils,KKR,KKR,6 wickets,Delhi,"May 7, 2012",Twenty20
274,RCB,Chargers,RCB,5 wickets,Bengaluru,"May 6, 2012",Twenty20
275,MI,CSK,MI,2 wickets,Wankhede,"May 6, 2012",Twenty20
276,Kings XI,RR,RR,43 runs,Mohali,"May 5, 2012",Twenty20
277,KKR,Warriors,KKR,7 runs,Eden Gardens,"May 5, 2012",Twenty20
278,CSK,Chargers,CSK,10 runs,Chennai,"May 4, 2012",Twenty20
279,Warriors,MI,MI,1 run,Pune,"May 3, 2012",Twenty20
280,RCB,Kings XI,Kings XI,4 wickets,Bengaluru,"May 2, 2012",Twenty20
281,RR,Daredevils,Daredevils,6 wickets,Jaipur,"May 1, 2012",Twenty20
282,Chargers,Warriors,Chargers,13 runs,Cuttack,"May 1, 2012",Twenty20
283,CSK,KKR,KKR,5 wickets,Chennai,"Apr 30, 2012",Twenty20
284,MI,Chargers,MI,5 wickets,Wankhede,"Apr 29, 2012",Twenty20
285,Daredevils,RR,Daredevils,1 run,Delhi,"Apr 29, 2012",Twenty20
286,KKR,RCB,KKR,47 runs,Eden Gardens,"Apr 28, 2012",Twenty20
287,CSK,Kings XI,Kings XI,7 runs,Chennai,"Apr 28, 2012",Twenty20
288,Daredevils,MI,Daredevils,37 runs,Delhi,"Apr 27, 2012",Twenty20
289,Warriors,Chargers,Chargers,18 runs,Pune,"Apr 26, 2012",Twenty20
290,RCB,CSK,no result,-,Bengaluru,"Apr 25, 2012",Twenty20
291,Kings XI,MI,MI,4 wickets,Mohali,"Apr 25, 2012",Twenty20
292,Warriors,Daredevils,Daredevils,8 wickets,Pune,"Apr 24, 2012",Twenty20
293,RR,RCB,RCB,46 runs,Jaipur,"Apr 23, 2012",Twenty20
294,Chargers,KKR,KKR,5 wickets,Cuttack,"Apr 22, 2012",Twenty20
295,MI,Kings XI,Kings XI,6 wickets,Wankhede,"Apr 22, 2012",Twenty20
296,Daredevils,Warriors,Warriors,20 runs,Delhi,"Apr 21, 2012",Twenty20
297,CSK,RR,CSK,7 wickets,Chennai,"Apr 21, 2012",Twenty20
298,Kings XI,RCB,RCB,5 wickets,Mohali,"Apr 20, 2012",Twenty20
299,CSK,Warriors,CSK,13 runs,Chennai,"Apr 19, 2012",Twenty20
300,Daredevils,Chargers,Daredevils,5 wickets,Delhi,"Apr 19, 2012",Twenty20
301,Kings XI,KKR,KKR,8 wickets,Mohali,"Apr 18, 2012",Twenty20
302,RCB,Warriors,RCB,6 wickets,Bengaluru,"Apr 17, 2012",Twenty20
303,RR,Chargers,RR,5 wickets,Jaipur,"Apr 17, 2012",Twenty20
304,MI,Daredevils,Daredevils,7 wickets,Wankhede,"Apr 16, 2012",Twenty20
305,RCB,RR,RR,59 runs,Bengaluru,"Apr 15, 2012",Twenty20
306,KKR,Kings XI,Kings XI,2 runs,Eden Gardens,"Apr 15, 2012",Twenty20
307,Warriors,CSK,Warriors,7 wickets,Pune,"Apr 14, 2012",Twenty20
308,KKR,RR,KKR,5 wickets,Eden Gardens,"Apr 13, 2012",Twenty20
309,Kings XI,Warriors,Kings XI,7 wickets,Mohali,"Apr 12, 2012",Twenty20
310,CSK,RCB,CSK,5 wickets,Chennai,"Apr 12, 2012",Twenty20
311,MI,RR,MI,27 runs,Wankhede,"Apr 11, 2012",Twenty20
312,Daredevils,CSK,Daredevils,8 wickets,Delhi,"Apr 10, 2012",Twenty20
313,RCB,KKR,KKR,42 runs,Bengaluru,"Apr 10, 2012",Twenty20
314,Chargers,MI,MI,5 wickets,Visakhapatnam,"Apr 9, 2012",Twenty20
315,Warriors,Kings XI,Warriors,22 runs,Pune,"Apr 8, 2012",Twenty20
316,RR,KKR,RR,22 runs,Jaipur,"Apr 8, 2012",Twenty20
317,Chargers,CSK,CSK,74 runs,Visakhapatnam,"Apr 7, 2012",Twenty20
318,RCB,Daredevils,RCB,20 runs,Bengaluru,"Apr 7, 2012",Twenty20
319,RR,Kings XI,RR,31 runs,Jaipur,"Apr 6, 2012",Twenty20
320,MI,Warriors,Warriors,28 runs,Wankhede,"Apr 6, 2012",Twenty20
321,KKR,Daredevils,Daredevils,8 wickets,Eden Gardens,"Apr 5, 2012",Twenty20
322,CSK,MI,MI,8 wickets,Chennai,"Apr 4, 2012",Twenty20
323,CSK,MI,MI,23 runs,Eden Gardens,"May 26, 2013",Twenty20
324,MI,RR,MI,4 wickets,Eden Gardens,"May 24, 2013",Twenty20
325,RR,SRH,RR,4 wickets,Delhi,"May 22, 2013",Twenty20
326,CSK,MI,CSK,48 runs,Delhi,"May 21, 2013",Twenty20
327,SRH,KKR,SRH,5 wickets,Hyderabad,"May 19, 2013",Twenty20
328,Warriors,Daredevils,Warriors,38 runs,Pune,"May 19, 2013",Twenty20
329,RCB,CSK,RCB,24 runs,Bengaluru,"May 18, 2013",Twenty20
330,Kings XI,MI,Kings XI,50 runs,Dharamsala,"May 18, 2013",Twenty20
331,SRH,RR,SRH,23 runs,Hyderabad,"May 17, 2013",Twenty20
332,Kings XI,Daredevils,Kings XI,7 runs,Dharamsala,"May 16, 2013",Twenty20
333,MI,RR,MI,14 runs,Wankhede,"May 15, 2013",Twenty20
334,KKR,Warriors,Warriors,7 runs,Ranchi,"May 15, 2013",Twenty20
335,CSK,Daredevils,CSK,33 runs,Chennai,"May 14, 2013",Twenty20
336,RCB,Kings XI,Kings XI,7 wickets,Bengaluru,"May 14, 2013",Twenty20
337,MI,SRH,MI,7 wickets,Wankhede,"May 13, 2013",Twenty20
338,RR,CSK,RR,5 wickets,Jaipur,"May 12, 2013",Twenty20
339,KKR,RCB,KKR,5 wickets,Ranchi,"May 12, 2013",Twenty20
340,Kings XI,SRH,SRH,30 runs,Mohali,"May 11, 2013",Twenty20
341,Warriors,MI,MI,5 wickets,Pune,"May 11, 2013",Twenty20
342,Daredevils,RCB,RCB,4 runs,Delhi,"May 10, 2013",Twenty20
343,Warriors,KKR,KKR,46 runs,Pune,"May 9, 2013",Twenty20
344,Kings XI,RR,RR,8 wickets,Mohali,"May 9, 2013",Twenty20
345,SRH,CSK,CSK,77 runs,Hyderabad,"May 8, 2013",Twenty20
346,MI,KKR,MI,65 runs,Wankhede,"May 7, 2013",Twenty20
347,RR,Daredevils,RR,9 wickets,Jaipur,"May 7, 2013",Twenty20
348,Kings XI,RCB,Kings XI,6 wickets,Mohali,"May 6, 2013",Twenty20
349,RR,Warriors,RR,5 wickets,Jaipur,"May 5, 2013",Twenty20
350,MI,CSK,MI,60 runs,Wankhede,"May 5, 2013",Twenty20
351,SRH,Daredevils,SRH,6 wickets,Hyderabad,"May 4, 2013",Twenty20
352,KKR,RR,KKR,8 wickets,Eden Gardens,"May 3, 2013",Twenty20
353,Warriors,RCB,RCB,17 runs,Pune,"May 2, 2013",Twenty20
354,CSK,Kings XI,CSK,15 runs,Chennai,"May 2, 2013",Twenty20
355,Daredevils,KKR,Daredevils,7 wickets,Raipur,"May 1, 2013",Twenty20
356,SRH,MI,SRH,7 wickets,Hyderabad,"May 1, 2013",Twenty20
357,Warriors,CSK,CSK,37 runs,Pune,"Apr 30, 2013",Twenty20
358,MI,Kings XI,MI,4 runs,Wankhede,"Apr 29, 2013",Twenty20
359,RR,RCB,RR,4 wickets,Jaipur,"Apr 29, 2013",Twenty20
360,Daredevils,Warriors,Daredevils,15 runs,Raipur,"Apr 28, 2013",Twenty20
361,CSK,KKR,CSK,14 runs,Chennai,"Apr 28, 2013",Twenty20
362,MI,RCB,MI,58 runs,Wankhede,"Apr 27, 2013",Twenty20
363,RR,SRH,RR,8 wickets,Jaipur,"Apr 27, 2013",Twenty20
364,KKR,Kings XI,KKR,6 wickets,Eden Gardens,"Apr 26, 2013",Twenty20
365,CSK,SRH,CSK,5 wickets,Chennai,"Apr 25, 2013",Twenty20
366,KKR,MI,MI,5 wickets,Eden Gardens,"Apr 24, 2013",Twenty20
367,Daredevils,Kings XI,Kings XI,5 wickets,Delhi,"Apr 23, 2013",Twenty20
368,RCB,Warriors,RCB,130 runs,Bengaluru,"Apr 23, 2013",Twenty20
369,CSK,RR,CSK,5 wickets,Chennai,"Apr 22, 2013",Twenty20
370,Kings XI,Warriors,Kings XI,7 wickets,Mohali,"Apr 21, 2013",Twenty20
371,Daredevils,MI,Daredevils,9 wickets,Delhi,"Apr 21, 2013",Twenty20
372,RCB,RR,RCB,7 wickets,Bengaluru,"Apr 20, 2013",Twenty20
373,KKR,CSK,CSK,4 wickets,Eden Gardens,"Apr 20, 2013",Twenty20
374,SRH,Kings XI,SRH,5 wickets,Hyderabad,"Apr 19, 2013",Twenty20
375,Daredevils,CSK,CSK,86 runs,Delhi,"Apr 18, 2013",Twenty20
376,RR,MI,RR,87 runs,Jaipur,"Apr 17, 2013",Twenty20
377,Warriors,SRH,SRH,11 runs,Pune,"Apr 17, 2013",Twenty20
378,RCB,Daredevils,tied,-,Bengaluru,"Apr 16, 2013",Twenty20
379,Kings XI,KKR,Kings XI,4 runs,Mohali,"Apr 16, 2013",Twenty20
380,CSK,Warriors,Warriors,24 runs,Chennai,"Apr 15, 2013",Twenty20
381,RR,Kings XI,RR,6 wickets,Jaipur,"Apr 14, 2013",Twenty20
382,KKR,SRH,KKR,48 runs,Eden Gardens,"Apr 14, 2013",Twenty20
383,CSK,RCB,CSK,4 wickets,Chennai,"Apr 13, 2013",Twenty20
384,MI,Warriors,MI,41 runs,Wankhede,"Apr 13, 2013",Twenty20
385,Daredevils,SRH,SRH,3 wickets,Delhi,"Apr 12, 2013",Twenty20
386,Warriors,RR,Warriors,7 wickets,Pune,"Apr 11, 2013",Twenty20
387,RCB,KKR,RCB,8 wickets,Bengaluru,"Apr 11, 2013",Twenty20
388,Kings XI,CSK,CSK,10 wickets,Mohali,"Apr 10, 2013",Twenty20
389,MI,Daredevils,MI,44 runs,Wankhede,"Apr 9, 2013",Twenty20
390,RCB,SRH,RCB,7 wickets,Bengaluru,"Apr 9, 2013",Twenty20
391,RR,KKR,RR,19 runs,Jaipur,"Apr 8, 2013",Twenty20
392,SRH,RCB,tied,-,Hyderabad,"Apr 7, 2013",Twenty20
393,Warriors,Kings XI,Kings XI,8 wickets,Pune,"Apr 7, 2013",Twenty20
394,CSK,MI,MI,9 runs,Chennai,"Apr 6, 2013",Twenty20
395,Daredevils,RR,RR,5 runs,Delhi,"Apr 6, 2013",Twenty20
396,SRH,Warriors,SRH,22 runs,Hyderabad,"Apr 5, 2013",Twenty20
397,RCB,MI,RCB,2 runs,Bengaluru,"Apr 4, 2013",Twenty20
398,KKR,Daredevils,KKR,6 wickets,Eden Gardens,"Apr 3, 2013",Twenty20
399,Kings XI,KKR,KKR,3 wickets,Bengaluru,"Jun 1, 2014",Twenty20
400,CSK,Kings XI,Kings XI,24 runs,Wankhede,"May 30, 2014",Twenty20
401,MI,CSK,CSK,7 wickets,Brabourne,"May 28, 2014",Twenty20
402,KKR,Kings XI,KKR,28 runs,Eden Gardens,"May 27-28, 2014",Twenty20
403,MI,RR,MI,5 wickets,Wankhede,"May 25, 2014",Twenty20
404,Kings XI,Daredevils,Kings XI,7 wickets,Mohali,"May 25, 2014",Twenty20
405,KKR,SRH,KKR,4 wickets,Eden Gardens,"May 24, 2014",Twenty20
406,RCB,CSK,CSK,8 wickets,Bengaluru,"May 24, 2014",Twenty20
407,Kings XI,RR,Kings XI,16 runs,Mohali,"May 23, 2014",Twenty20
408,MI,Daredevils,MI,15 runs,Wankhede,"May 23, 2014",Twenty20
409,CSK,SRH,SRH,6 wickets,Ranchi,"May 22, 2014",Twenty20
410,KKR,RCB,KKR,30 runs,Eden Gardens,"May 22, 2014",Twenty20
411,Kings XI,MI,MI,7 wickets,Mohali,"May 21, 2014",Twenty20
412,KKR,CSK,KKR,8 wickets,Eden Gardens,"May 20, 2014",Twenty20
413,SRH,RCB,SRH,7 wickets,Hyderabad,"May 20, 2014",Twenty20
414,Daredevils,Kings XI,Kings XI,4 wickets,Delhi,"May 19, 2014",Twenty20
415,RR,MI,MI,25 runs,Ahmedabad,"May 19, 2014",Twenty20
416,SRH,KKR,KKR,7 wickets,Hyderabad,"May 18, 2014",Twenty20
417,CSK,RCB,RCB,5 wickets,Ranchi,"May 18, 2014",Twenty20
418,RR,Daredevils,RR,62 runs,Ahmedabad,"May 15, 2014",Twenty20
419,KKR,MI,KKR,6 wickets,Cuttack,"May 14, 2014",Twenty20
420,SRH,Kings XI,Kings XI,6 wickets,Hyderabad,"May 14, 2014",Twenty20
421,RCB,Daredevils,RCB,16 runs,Bengaluru,"May 13, 2014",Twenty20
422,CSK,RR,CSK,5 wickets,Ranchi,"May 13, 2014",Twenty20
423,SRH,MI,MI,7 wickets,Hyderabad,"May 12, 2014",Twenty20
424,RCB,RR,RR,5 wickets,Bengaluru,"May 11, 2014",Twenty20
425,Kings XI,KKR,KKR,9 wickets,Cuttack,"May 11, 2014",Twenty20
426,MI,CSK,CSK,4 wickets,Wankhede,"May 10, 2014",Twenty20
427,Daredevils,SRH,SRH,8 wickets,Delhi,"May 10, 2014",Twenty20
428,RCB,Kings XI,Kings XI,32 runs,Bengaluru,"May 9, 2014",Twenty20
429,RR,SRH,SRH,32 runs,Ahmedabad,"May 8, 2014",Twenty20
430,Kings XI,CSK,Kings XI,44 runs,Cuttack,"May 7, 2014",Twenty20
431,Daredevils,KKR,KKR,8 wickets,Delhi,"May 7, 2014",Twenty20
432,MI,RCB,MI,19 runs,Wankhede,"May 6, 2014",Twenty20
433,Daredevils,CSK,CSK,8 wickets,Delhi,"May 5, 2014",Twenty20
434,RR,KKR,RR,10 runs,Ahmedabad,"May 5, 2014",Twenty20
435,RCB,SRH,RCB,4 wickets,Bengaluru,"May 4, 2014",Twenty20
436,Daredevils,RR,RR,7 wickets,Delhi,"May 3, 2014",Twenty20
437,MI,Kings XI,MI,5 wickets,Wankhede,"May 3, 2014",Twenty20
438,CSK,KKR,CSK,34 runs,Ranchi,"May 2, 2014",Twenty20
439,MI,SRH,SRH,15 runs,Dubai (DICS),"Apr 30, 2014",Twenty20
440,KKR,RR,tied,-,Abu Dhabi,"Apr 29, 2014",Twenty20
441,Kings XI,RCB,Kings XI,5 wickets,Dubai (DICS),"Apr 28, 2014",Twenty20
442,SRH,CSK,CSK,5 wickets,Sharjah,"Apr 27, 2014",Twenty20
443,Daredevils,MI,Daredevils,6 wickets,Sharjah,"Apr 27, 2014",Twenty20
444,KKR,Kings XI,Kings XI,23 runs,Abu Dhabi,"Apr 26, 2014",Twenty20
445,RR,RCB,RR,6 wickets,Abu Dhabi,"Apr 26, 2014",Twenty20
446,CSK,MI,CSK,7 wickets,Dubai (DICS),"Apr 25, 2014",Twenty20
447,SRH,Daredevils,SRH,4 runs,Dubai (DICS),"Apr 25, 2014",Twenty20
448,RCB,KKR,KKR,2 runs,Sharjah,"Apr 24, 2014",Twenty20
449,RR,CSK,CSK,7 runs,Dubai (DICS),"Apr 23, 2014",Twenty20
450,Kings XI,SRH,Kings XI,72 runs,Sharjah,"Apr 22, 2014",Twenty20
451,CSK,Daredevils,CSK,93 runs,Abu Dhabi,"Apr 21, 2014",Twenty20
452,RR,Kings XI,Kings XI,7 wickets,Sharjah,"Apr 20, 2014",Twenty20
453,KKR,Daredevils,Daredevils,4 wickets,Dubai (DICS),"Apr 19, 2014",Twenty20
454,RCB,MI,RCB,7 wickets,Dubai (DICS),"Apr 19, 2014",Twenty20
455,SRH,RR,RR,4 wickets,Abu Dhabi,"Apr 18, 2014",Twenty20
456,CSK,Kings XI,Kings XI,6 wickets,Abu Dhabi,"Apr 18, 2014",Twenty20
457,Daredevils,RCB,RCB,8 wickets,Sharjah,"Apr 17, 2014",Twenty20
458,MI,KKR,KKR,41 runs,Abu Dhabi,"Apr 16, 2014",Twenty20
459,CSK,MI,MI,41 runs,Eden Gardens,"May 24, 2015",Twenty20
460,CSK,RCB,CSK,3 wickets,Ranchi,"May 22, 2015",Twenty20
461,RR,RCB,RCB,71 runs,Pune,"May 20, 2015",Twenty20
462,CSK,MI,MI,25 runs,Wankhede,"May 19, 2015",Twenty20
463,SRH,MI,MI,9 wickets,Hyderabad,"May 17, 2015",Twenty20
464,RCB,Daredevils,no result,-,Bengaluru,"May 17, 2015",Twenty20
465,RR,KKR,RR,9 runs,Brabourne,"May 16, 2015",Twenty20
466,Kings XI,CSK,CSK,7 wickets,Mohali,"May 16, 2015",Twenty20
467,SRH,RCB,RCB,6 wickets,Hyderabad,"May 15, 2015",Twenty20
468,MI,KKR,MI,5 runs,Wankhede,"May 14, 2015",Twenty20
469,Kings XI,RCB,Kings XI,22 runs,Mohali,"May 13, 2015",Twenty20
470,Daredevils,CSK,Daredevils,6 wickets,Raipur,"May 12, 2015",Twenty20
471,SRH,Kings XI,SRH,5 runs,Hyderabad,"May 11, 2015",Twenty20
472,CSK,RR,CSK,12 runs,Chennai,"May 10, 2015",Twenty20
473,MI,RCB,RCB,39 runs,Wankhede,"May 10, 2015",Twenty20
474,Daredevils,SRH,SRH,6 runs,Raipur,"May 9, 2015",Twenty20
475,KKR,Kings XI,KKR,1 wicket,Eden Gardens,"May 9, 2015",Twenty20
476,CSK,MI,MI,6 wickets,Chennai,"May 8, 2015",Twenty20
477,KKR,Daredevils,KKR,13 runs,Eden Gardens,"May 7, 2015",Twenty20
478,RR,SRH,SRH,7 runs,Brabourne,"May 7, 2015",Twenty20
479,RCB,Kings XI,RCB,138 runs,Bengaluru,"May 6, 2015",Twenty20
480,MI,Daredevils,MI,5 wickets,Wankhede,"May 5, 2015",Twenty20
481,KKR,SRH,KKR,35 runs,Eden Gardens,"May 4, 2015",Twenty20
482,CSK,RCB,CSK,24 runs,Chennai,"May 4, 2015",Twenty20
483,RR,Daredevils,RR,14 runs,Brabourne,"May 3, 2015",Twenty20
484,Kings XI,MI,MI,23 runs,Mohali,"May 3, 2015",Twenty20
485,SRH,CSK,SRH,22 runs,Hyderabad,"May 2, 2015",Twenty20
486,RCB,KKR,RCB,7 wickets,Bengaluru,"May 2, 2015",Twenty20
487,MI,RR,MI,8 runs,Wankhede,"May 1, 2015",Twenty20
488,Daredevils,Kings XI,Daredevils,9 wickets,Delhi,"May 1, 2015",Twenty20
489,KKR,CSK,KKR,7 wickets,Eden Gardens,"Apr 30, 2015",Twenty20
490,RCB,RR,no result,-,Bengaluru,"Apr 29, 2015",Twenty20
491,CSK,KKR,CSK,2 runs,Chennai,"Apr 28, 2015",Twenty20
492,Kings XI,SRH,SRH,20 runs,Mohali,"Apr 27, 2015",Twenty20
493,Daredevils,RCB,RCB,10 wickets,Delhi,"Apr 26, 2015",Twenty20
494,CSK,Kings XI,CSK,97 runs,Chennai,"Apr 25, 2015",Twenty20
495,MI,SRH,MI,20 runs,Wankhede,"Apr 25, 2015",Twenty20
496,RR,RCB,RCB,9 wickets,Ahmedabad,"Apr 24, 2015",Twenty20
497,Daredevils,MI,Daredevils,37 runs,Delhi,"Apr 23, 2015",Twenty20
498,RCB,CSK,CSK,27 runs,Bengaluru,"Apr 22, 2015",Twenty20
499,SRH,KKR,SRH,16 runs,Visakhapatnam,"Apr 22, 2015",Twenty20
500,RR,Kings XI,tied,-,Ahmedabad,"Apr 21, 2015",Twenty20
501,Daredevils,KKR,KKR,6 wickets,Delhi,"Apr 20, 2015",Twenty20
502,RCB,MI,MI,18 runs,Bengaluru,"Apr 19, 2015",Twenty20
503,RR,CSK,RR,8 wickets,Ahmedabad,"Apr 19, 2015",Twenty20
504,Kings XI,KKR,KKR,4 wickets,Pune,"Apr 18, 2015",Twenty20
505,SRH,Daredevils,Daredevils,4 runs,Visakhapatnam,"Apr 18, 2015",Twenty20
506,MI,CSK,CSK,6 wickets,Wankhede,"Apr 17, 2015",Twenty20
507,SRH,RR,RR,6 wickets,Visakhapatnam,"Apr 16, 2015",Twenty20
508,Kings XI,Daredevils,Daredevils,5 wickets,Pune,"Apr 15, 2015",Twenty20
509,RR,MI,RR,7 wickets,Ahmedabad,"Apr 14, 2015",Twenty20
510,RCB,SRH,SRH,8 wickets,Bengaluru,"Apr 13, 2015",Twenty20
511,MI,Kings XI,Kings XI,18 runs,Wankhede,"Apr 12, 2015",Twenty20
512,Daredevils,RR,RR,3 wickets,Delhi,"Apr 12, 2015",Twenty20
513,KKR,RCB,RCB,3 wickets,Eden Gardens,"Apr 11, 2015",Twenty20
514,CSK,SRH,CSK,45 runs,Chennai,"Apr 11, 2015",Twenty20
515,Kings XI,RR,RR,26 runs,Pune,"Apr 10, 2015",Twenty20
516,CSK,Daredevils,CSK,1 run,Chennai,"Apr 9, 2015",Twenty20
517,KKR,MI,KKR,7 wickets,Eden Gardens,"Apr 8, 2015",Twenty20
518,RCB,SRH,SRH,8 runs,Bengaluru,"May 29, 2016",Twenty20
519,Guj Lions,SRH,SRH,4 wickets,Delhi,"May 27, 2016",Twenty20
520,KKR,SRH,SRH,22 runs,Delhi,"May 25, 2016",Twenty20
521,RCB,Guj Lions,RCB,4 wickets,Bengaluru,"May 24, 2016",Twenty20
522,Daredevils,RCB,RCB,6 wickets,Raipur,"May 22, 2016",Twenty20
523,KKR,SRH,KKR,22 runs,Eden Gardens,"May 22, 2016",Twenty20
524,Guj Lions,MI,Guj Lions,6 wickets,Kanpur,"May 21, 2016",Twenty20
525,Supergiants,Kings XI,Supergiants,4 wickets,Visakhapatnam,"May 21, 2016",Twenty20
526,Daredevils,SRH,Daredevils,6 wickets,Raipur,"May 20, 2016",Twenty20
527,Guj Lions,KKR,Guj Lions,6 wickets,Kanpur,"May 19, 2016",Twenty20
528,RCB,Kings XI,RCB,82 runs,Bengaluru,"May 18, 2016",Twenty20
529,Supergiants,Daredevils,Supergiants,19 runs,Visakhapatnam,"May 17, 2016",Twenty20
530,KKR,RCB,RCB,9 wickets,Eden Gardens,"May 16, 2016",Twenty20
531,MI,Daredevils,MI,80 runs,Visakhapatnam,"May 15, 2016",Twenty20
532,Kings XI,SRH,SRH,7 wickets,Mohali,"May 15, 2016",Twenty20
533,KKR,Supergiants,KKR,8 wickets,Eden Gardens,"May 14, 2016",Twenty20
534,RCB,Guj Lions,RCB,144 runs,Bengaluru,"May 14, 2016",Twenty20
535,MI,Kings XI,Kings XI,7 wickets,Visakhapatnam,"May 13, 2016",Twenty20
536,SRH,Daredevils,Daredevils,7 wickets,Hyderabad,"May 12, 2016",Twenty20
537,RCB,MI,MI,6 wickets,Bengaluru,"May 11, 2016",Twenty20
538,Supergiants,SRH,SRH,4 runs,Visakhapatnam,"May 10, 2016",Twenty20
